singer,lyrics,label,score
Sagopa Kajmer,CEZA Bir bahçemiz var bir taraf çiçekli bir tarafsa çöl bir tarafta gökkuşağı öbür tarafsa kör Sınırda kalmışlardanız biz hep sınıfta kalmışlardan çok uzaktayız sıkıntı çekmişlere yakın bir yerde Çölde kazanılan zaferler hepsi kanla yazılır ahmak olmasaydın insan tüm zaferler dostça kazanılırdı Her gün doğumundan gün batımına her geceden gündüze işlenen bir suç var her bir yerde bahçemiz var Cümle derde ol deva diye dua ederdi günde bin defa fayda yok bu çok fena çare yok bu bir bela Sanki yoktu başta hepsi kalsın âleminde Sagopa ve Ceza rap için bir pranga SAGOPA KAJMER İlham perilerim yorgun ellerim ve miskin armağan düşüncemin yanında bir emanetim bu bedene Zor Yıllarım bir yetki verdi etki tepki oldum kendimin hudutlarında bir çiçektim mordum onca tarla doldum Bir şafaktım askerin duvarda yırttığı bir takvim yaprağında geri kalan umut rakamlar oldum İstediğim yerdeyim bir iki dakika verin bu adama konuşamaz dilim tutuldu NAKARAT SAGOPA KAJMER Fincan kahvem hatırına saydım Bir yudumluk aşkım deli sarhoş Komplo orduların gardiyanları Neyim var ki rapten gayri CEZA Akar sular bu bahçelerde kurtulur zebanilerden akmayan suyu bile çölde çeşmeler var her bir yerde Bul olmaya çalış bir kul istediğimiz yekte sulh olmasın altında çul olmasın paran ve pul Gene de gül bir kez be bir kere gül be senede bir de olsa gül bu çölde yeşerir elbet Savaş biter ve biz de sınırın ortasında kaybolur gider de sözlerimizi ve rapimizi miras bırakırız yeter SAGOPA KAJMER Ey rapin sebepsiz anlamı damarlarımda gezinedur şakaklarımda kan birikmiş Ben bir cümlelik bir nokta değilim şiirlerimle gömülecek adım satırlarımda geçmişin tokat izleri Anlat Ve ellerimde kara kalem kara gözüm seyirde yollarımda yolunu gözlediğim bir yolcu Mağlubum Yaradan Allahım Gençliğime mahcubum oyuncak bir tabanca elime hâkim oldu çok alıştım Ben bugün de yaşıyorum yarın da meçhulüm bin yasak ve bin cezayla ilelebet mi yaşıyorum Bir bal olsam damlasam bu yeryüzünde bir kalbim nefretim ve var olan bin cezam NAKARAT SAGOPA KAJMER Fincan kahvem hatırına saydım Bir yudumluk aşkım deli sarhoş Komplo orduların gardiyanları Neyim var ki rapten gayrı,positive,0.810684084892273
Sagopa Kajmer,KISIM Yak Hayat bi gün o gün bugün bro Kimse için değmez be takma kafana be bro Önüne geçebilecek imkanın yok Işıklar sönünce karanlık oluyor offf Gecenin içinde geceler kadar uzun olur acıların acımaz acıtır ah yaaa Dağ gibi başımı duman almış Şöyle iki lafın arasına bidal Çünkü korkunun ecele faydası hiç Kendini yemenin tokluğu hiç Ne kadar bağırsa duyduğum hiç Ne oldu diyene cevabım hiç Sana olan bana da olur aradadalıp çıkıyorum arada Nefesimi tutuyorum bu arada bir derede iki arada Nedenimsonucumbu benim Arkana bakma la öndeki benim Yolumu kesmek isteyen o hayduta söyle ki çetin bir cevizin biriyim NAKARAT Hayat bigün o gün bugün bro Kimse için değmez be takma kafana be bro Eline ne geçer aklına takarak ha Birinden kurtulsan öteki dadanır offf Yerinden çıkacak gibi olsa da kalbimneyse Hiç bitmeyecek gibi olsa da harbimneyse Gerilim dolu tellere değerek geçtimneyse Ucuz atlattım ama bana pahalıya patladı ama neyse Dillerin yalanlarındaniftira bataklarındanbileğimdeki prangalardan cana tak etti neyse KISIM Kafası kuma gömülü devekuşu kalk Kafanı kaldır ve olanla bitene bak Ne çok konuştum az anladı onlar hep ahh Rüzgara sallarım yumruğumu bak Peşinde koşuyor elinde küreği Haniydi iyiydi mangaldı yüreği Vaktini doldurdu aştı ya süreyi Yumruğu kafama salladı kırıldı bileği Maalesef insanın çoğu düşük bütçeli filmler gibi Çoğu hızlı tırmanmak ister basamakları kaybeder varı ve yoğu Hisseder yazla bahara musallat olan o kesici soğuğu Arkası görünmezcamları buğu Üzgünüm gölünde balesi yarıda kesilen kuğu NAKARAT Hayat bigün o gün bugün bro Kimse için değmez be takma kafana be bro Eline ne geçer aklına takarak ha Birinden kurtulsan öteki dadanır offf Yerinden çıkacak gibi olsa da kalbimneyse Hiç bitmeyecek gibi olsa da harbimneyse Gerilim dolu tellere değerek geçtimneyse Ucuz atlattım ama bana pahalıya patladı ama neyse Dillerin yalanlarındaniftira bataklarındanbileğimdeki prangalardan cana tak etti neyse,negative,0.634655773639679
Sagopa Kajmer,MOZOLE MİRACH Verse   Siyah beyaz bir filmdi bu ve ben görünmeyen bir yıldız oldum sıramı beklemekten morarıcasına dondumKemiklerimde buz kokusu hakimkensen arkanı dön ben sırılsıklam titrerkenKilitlenirken boğazıma aldığım o son nefesboğazımı kes ve ılık bir rüzgar gibi es bu kuytu odama konpenceremde bir kuş ol sonra solçiçek misalı mis kokan bir mevsim ol hayatı kokla bolyok ki beleş rol yoktu bizde sağ soldüşüncelerle akla kazınan mantık yalnız alkolElimde bir tabanca gözüm karasonum bilinmeyen bir boşluk olsa kimdi kara delik zamandaKanımda gezinen onca zehire bak sigaramı yak ve kafana tak bu adamı sonra çek içine tüm trackleriniGör önemsiz bir şahsiyetin yapabilceklerinihuzurdan mahrum olsamda sunabileceklerimi NAKARAT  Onca sancı varken ve bunca derde mesken bu adamın o kadar sorunu söyle sence çok mu erkenHer beden muaftı kendi boşluğunda belki mozz düşünmez oldu yarına yolunu seçiverirken MOZOLE MİRACH Verse  Duyduğun o her bir kelimeninde vardır ardı tıpkı perde arkasında sahne bekleyen sanaçtı mizahın iç yüzünde saklı onca sancı varken gülen simalarda gördüğüm o mistikal matemMadem yazılmış kader söyle kim silerkimsecikler umursamazken rapimi kim dinlerdurdurur zamanı kahpe izlenimler felek tekerlek dünya ise beyhudeye dönerSözüne güvenip gözüne yanıtlandı tüm suallerBenki aleminde bir cevabım ondan evvelHarabeler mekanım dergahım buysa eğer son sözümdür kitabım uğrunda ölmeye değerSeher vakitlerinde toz pembe gökyüzüm gibi yalanlar anlattılar geçmişe gider misali emsali olmayan sokakların dilinde bir şiirsem kilidimi çöz ve kır bu zinciri kurtar bedenimi,positive,0.6256713271141052
Sagopa Kajmer,Gizli sokaklarına daldım ömrümün Şahidi oldu iki gözümse gördüğümün Çokları var farkında değil öldüğünün Öyküleri kısa sürmüş kiminin Içine düşmüş çetin yalnızlık ikliminin Ben kazandım ve sen yenildin yine Boşluk her taraf anlık Bir boşluk içi kalbimin artık Bir loşluk ya da belki karanlık böyle bir şeyler Az bir tokluk gibi aç karnına varlıkla yokluk arasında bir yer Kimseler duymaz kimseler bilmez kimse de sormaz zaten Ama canım dayanır ya bir şekilde böyle İnsan alışır kötüye böyle böyle İyi giden şeyler bazen öyle eksik Canımı sıkan şeyler hep üst üste Geçer hayat işte böyle Bu dünya hiç yerinde durmaz Sanırım tüm suç bende seçtiğim seçeneklerde Mümkün değil yok seninle olmaz Onca şeyin ardından  Davran Hayatta kalabilmek için kıvran Kusurlu mutluluklarım da oldu inan ki Kusursuz kötü karakterler arkadaşım oldu ne yazık ki Herkes vardı kimse yoktu Teker teker adam astım ipim koptu Su aktı da onca yolunu buldu bulunca coştu yol aldı boyunca Onca şeyin ardından maziye baktıkça güzele nazaran çirkin çokça Hoşçakal dedim hayallere kavuştukça kaybediyorum iyi şeyleri buldukça Bilirsin oyuna dahilim yaşadıkça Kötüden kurtulamıyorsun hızlı koştukça O peşinden gelip buluyor sen kaçtıkça Konuşturma gözlerim doluyor konuştukça Güzel olan her şeyin sonu var Anlayan anlar anlamayanlar oyalanırlar anlayana kadar anlamadan öyle Geçer hayat işte böyle Bu dünya hiç yerinde durmaz Sanırım tüm suç bende seçtiğim seçeneklerde Mümkün değil yok seninle olmaz Onca şeyin ardından,positive,0.9931499361991882
Sagopa Kajmer,Sevgim gerçek olmasaydı ağlayabilir miydim Aşkın bende olmasaydı nasıl gülebilirdim Ateş beni yaktıkça daha çok soğuyorum soğuyorum Ben ateşi körükledikçe buz gibi donuyorum Bana şaşkın bakıyorlar onları da anlıyorum Evvel zaman bir damla iken durumum elhan derya hâl buluyorum Çıksın artık be kalem tek bir harf çiz bari Vaktim olur zayi etme böyle kırma yârini Bir işaret et Bir çizikten yol bulurum Bir çizikten değil miydi onca köprü kurduğum Ey askerim kurşunum kulun hâli aynı kalemi kurşun Anlatayım şöyle ki Dışa kapanıktır başı yavaş açılır dışa ilki Ucu sivrildikçe olur sanki ormanda gezen tilki Aşk şarabımı alkol sanar kınarlar beni De ki öyleyse Sago başı dönmüş ayyaşın teki Manzarayı bilir misin hiç görmediğin yerlerdeki Bilmeden konuşmak aptallık değil de ne ki peki Anlamsızlaşmış bakışları çoğunun Şeytanlaşmış içi melek görünen çocuğun Düşününce kötüyü tahmin edemezsin ateşini içime işleyen soğuğun Bana bir çıkış yolu bulun sonu gelsin kâbusumun Artık Kasva yorgun düştü Seher vaktim umut kuşum yine cik cik ötüştü Yunus Sago mahkûmuyla her gün görüştü ne haber Sago  saatlik günler onunla hayat bölüştü Rap Konuştu Vazgeç ahmak bu ne hâldir Diyorlar Lakırdılar sular seller Ne varmış canım şu hâlimde İnsan olan hâlden anlar Bana şaşkın bakıyorlar onları da anlıyorum Evvel zaman bir damla iken durumum elhan derya hâl buluyorum İki sıfır bir sıfır Sagopa Kajmer KafKef Bak rap konuştu Mikrofonumun üzerinden minik minik kelebekler uçuştu Kalbim coştu Herkes susuştu Ne oldu Ne oldu Ne oldu Ne oldu Lan sana diyorum ne oldu Sevgim gerçek olmasaydı ağlayabilir miydim,negative,0.98416268825531
Sagopa Kajmer,Sevgim gerçek olmasaydı ağlayabilir miydim Aşkın bende olmasaydı nasıl gülebilirdim Ateş beni yaktıkça Daha çok soğuyorum soğuyorum Ben ateşi körükledikçe buz gibi donuyorum Bana şaşkın bakıyorlar Onları da anlıyorum Evvel zaman bir damla iken durumum Elan derya hal buluyorum Çıksın artık be kalem tek bir harf çiz bari Vaktim olur zayi etme böyle kurma yarını Bir işaret et biz çizikten yol bulurum Bir çizikten değil miydi onca köprü kurduğum Ey askerim kurşunum kulun hali aynı kalemi kurşun Anlatayım şöyle ki Dışa kapanıktır başı yavaş açılır dışa ilki Ucu sivrildikçe olur sanki ormanda gezen tilki Aşk şarabı alkol sanar kınarlar beni Deki öyleyse Sago başı dönmüş ayyaşın teki Manzarayı bilir misin hiç görmediğin yerlerdeki Bilmeden konuşmak Aptallık değil de ne peki Anlamsızlaşmış bakışları çoğunun Şeytanlaşmış içi melek görünen çocuğun Düşününce kötüyü tahmin edemezsin ateşini İçime işleyen soğuğun Bana bir çıkış yolu bulun Sonu gelsin kabusumun Artık Kasva yorgun düştü Seher vaktim umut kuşum yine cik cik ötüştü Yunus Sago mahkumuyla her gün görüştü  saatlik günler onunla hayat bölüştü Rap konuştu Vazgeç ahmak bu ne haldir diyorlar Lakırdılar sular seller Ne varmış canım şu halimde İnsan olan halden anlar Bana şaşkın bakıyorlar Onları da anlıyorum Evvel zaman bir damla iken durumum Elan derya hal buluyorum,negative,0.9846510887145996
Sagopa Kajmer,RAP Hayattan anladığımpsikolojik savaşlarım ve savaş anılarım Fotoda ben ve patlayan mayınlarım Bilindik hisleronlarca kayıp dakikam Gün bitmiyor her şeye isteksiz olduğum an En azılı acıları da yaralılarla beraberce süpürüyor şu günler Yarının sayfaları kapanıyor bugünden Hayat romansa mecazlarımdainsanlar ölüyor insanların romanlarında Keşke olmayaydım ya farkındaduygusuz çocuklarla aynı oyun parkında Bakma kandırana bu kez gözünü aç da bak şu kanana gözle Çünkü kanmak güzel şeydir mutlu eder sanmak öyle Ellerinle neler yaratmışsın öyle bir dolu hayal kutusu Sahnede olmayacak dualara amin korosu İşte hayatımın sorusukoşturur cevaba yunusu Tam aklını yitiriyordu gördüm yandı bonusu NAKARAT Tuzaklar yakında sen değilsin farkında Bir salıncak kaptım sallanıyorum duygusuz çocuklarla aynı oyun parkında Gözyaşlarım yarışıyor gözlerimden kaçmak için Engel tanımıyor dengemi yıpratan o sert yel Kaybettiğim kahramanım hadi dön gel RAP  Korkular durulduğunda bana dokun ben uyanırım Yıkılmış eski korkulukların simalarını anımsarım Değiştirmeme yetmiyor hislerimi bilindikler Bildiklerimi biliyorumonlar bana yeterler Biz farklı noktalara düşen domino taşları Farklı noktalarla kaplı fakat gördüğün şey aynı Gözlerimin gidemediği yerde kalan aklım Alan daraldıyalan çoğaldı dudakta tatlım Cehaletin semalarından karaya iniş için izin ister kaptanım Bu inişin arkasından bir daha uçarsam aptalım Zorlu araziüstesünden gelir botlarım Vakitsiz gömersen beni mezarımdan hortlarım  ben hala hiphoplayım Hala burda en üst kattayım Herkesi net gören geniş bir balkondayımgördüklerimi söylediğimin farkındayım,positive,0.9785547852516174
Sagopa Kajmer,Şu hayattaki insanlık yarışından ayrılmak için çoğusu kafasına kurşun koydu ne yazık onu onunla oydu Savaş oyunu bu bu merhametsiz kuralları kim koydu Kalıplaşmış cümlelerin sonunu getiren oydu Sirenleri deli çalıyordu Uzunca arayışlar sonucu kendini bulduydu sonra onu ondan çaldılar kayboldu Koca gözleri dolduydu Bir varlık dünyasında vardı yok olduydu içindeki öfkeli kalabalığın sesini duyduydu Kendine bağıranlardan biri oydu Elinde bir pankart koştuğu tek şart bildiği tek şey O an nasıl desem içi dolu doluydu Ah çekse dağlar oynar yerinden Bir dokunsan ağlar dokunma yalnız bırak Bırak tutma elini çek sanar ki kırılır kemikleri Üç aşağı beş yukarı hissettiriyor hisleri hissettiğini Kısabilse keşke içte yükselen seslerden istediğini fakat farkında onlar alacak ondan istediğini Yalnız bırak Yalnız bırak yanında olmak istediğini buna ihtiyacı var ama söyleyemiyor sana istediğini Hafif kağıtlarda ağır cümleler tutan eller hedeflemiş gözlerini sana doğru Elinde bir pankart koştuğu tek şart bildiği tek şey,positive,0.9903092980384828
Sagopa Kajmer,Hiçbir kuvvet engel olamamıştı bana ve dilime Zincir vurabilir mi kralınız da gelse Sagonun argolarına takılı kalacak her kulak Tüm yalanların bir giysi giymiş Varlığın içimde yılların tuhaflığında seyreden bir adamı önüme koydu Son suçum mu Son kararım gitsin oldu Hoşçakal dünüm kağıt yalanla doldu önüme kondu Mazilerde kazının gereği yoktu Afacan uyudu Bir yudum su hasretiyle yazıyorum bu mektubu Bu zoraki yaptırımların bilinci eledi umudun birini Diğeri nerede bulamaz oldum Yıpran kolpa ruhum Anlamımdın ne oldun Kendi davalarında hakim oldun Elimden seyrelen bir kumsun sen de tarih oldun Tekerrüründen korkar oldum Son vedanın adını elveda koydumgözlerimi oydum Motiflerini işledimyürek adınla eş değer kibildiğim tek şiirsinanlamın derinaklımda kal Kör topal hayallerin sonunda gözlerimde bir güneş var DNA larımı insanoğlu bozdu sanırım burda bir sorun var Her halükarda içimi kemiren bir teselli varmisalli bir takım oyunlarım ve körpe bir canım var Yar bana varDile kolay kalbe zor gelen sükunetim darDarmadağan armağanım Kaos karmalarındayımKarmakarışıklaşmaktayımneyseki ayaktayım Ritimler kolondan süzüldükçe ataklardayımbu Sago bayımben Sagopayım NAKARAT KORO Sil adımı baştan yaz kalbinebaş harfi büyük olsun Yeniden küfret  Geçmişi hadım ettik olmadı Ben suyun oldum bardak dolmadı VERSE Kanatlarım olsun istedim ben ama hiç uçamadımkanadım oldu denedim yerin dibine çakıldım Ama nedense masalı dinlemiştimhazmı zordu çabalamıştım oysa Çıtamı aştıktan sonra yükseklik korkusuyla savaştım Ve Aşkın tepe noktalarına ulaşabilme lüksü güvene bağlı Bir dönekle karşılaş bil ki suçunun avukatı Çok suçlu tanıdım hepsi konusunda haklıydı Umut çocuklarımı bugünlere getirebilmem uzun zaman aldı Ve Berduş halim arbedemde yumruklarımı sıvazladı Kazalardan salim çıktımkendim yazdım paranoyaklık kitabını Artık hiç mi hiç de hatrın kalmadıtekmelerdim dağlarıkalbime yuvarlandı taşları Gözlerim olan bitenle yüzgöz olalı geçti kısa bir zaman dilimi Elimi koluma bağlayan bu tacizar bu borcu bir şekilde ödemeli Deneyimin adı Sagoaç mı Pavlovun köpekleri  Cehennemde yaşadığım için cennet hakkımdır Sadakatsizlik intikamla barışırSus kırıştır Halin kalp atışlarımı hızlandırmaktadır Ortam paçozunun gözü daim arkandadırsöyle kim babandır Elini tutsun Rap sapandır hedefi bulsun Yeni gün uykudan kalktı mahmur gözleri yorgun BITCHHH,positive,0.9455432295799256
Sagopa Kajmer,part  introgemide offfnabıcaz be kamilanamız sikildiartık cinayete girdik kazaydı anlatırızhem herif pezevenkmiş kimse siklemez sen öyle sansen öyle sanpezevengi öldür bir cinayet kızı al iki adam kaçırma kızı en az iki kişi sik üç ırza tecavüz her gece esrara takıl nerden baksan dört içicilik heriflerin cebinden paraları al beş gaspbütün bu bokları yedikten sonra polislerin suratına bakıp kusura bakmayın abi kaza oldu diyemezsinadamın götünden kan alırlar kamil kaaannhadi kız orospu ki bu ipneler bakireydi diyolarbakire kız nası orospu olur ben anlamadım gittiofff her şey karışık iskeletler diyarında bir et parçasıyım varımı yoktan aldım gözlerimde kan kırmızı hüzün hazan fidanın boynu bükük masumluğun sahte evreninde bir yabancı yüzünde sahte gülücük kim biliryanaklarına kondurulan sessiz öpücük ve geride kalan ıslak bir ölüm yarısı büyük tren yolunda ölümü arayan genç kızın bulamadığı huzur incisi kimlere satıldı avluya bırakılan gelecekleri yarınlarım zebanilere satti mıknatısla mutluluk arayışları başladı gazeteler onu yazdı kemikleri sızlayamadı külleri bir avuçtu üvey annesi diri diri yakmıştı alay konuları karanlık çöktüğünde ciddiye alındı ölümün  katından  sevgili kendini attı ufacık simgelerde saklıydı soğuk ölüm yine de  gün kasabada karagün ağardı  yaşında bir çocuk kayboldu tecavüz cehenneminde yağan bir kızdı dağın tepesinde teslim etti ruhunu tanrıya zoraki cennet katında kocasız bir gelin oldu bitkin yaşamakla birlikte bitkin ümitler geldi ardı ardına bitkin beklentilerden ibaretti umut yarınları soyut bir yüz aynada aksederken yüzüne kimsin demeye dilim varamadı raksedemedim yine yenildim aksimi göremedim kör oldum haksızım vuramadım şakağına baksın kör gözlerime perdelerini örtmüş camlarını kapamış bir yer burası havadar olması için mikrofonunu bırakman şart vaziyet ki bir sigara sarımına bakar ben rahat şarkılarımsa kusar pesimist umutları ağzını kapat bu  köşeli evren parkında kazıklara çakılmış bir ben miyim salıncakta sallanan bir avuç ümidim elbet düşecektir toprağa karışacaktır karmaşa buluşacaktır buluşlar ulaşacaktır son suça psikolojik baskılar insanları askıya almış piç etmiç  paralık huzuru sikip atmış boş bahçelerde çiçekler sulanmış gözlerim boyanmış yumruklarımı sıkıp tırnaklarımı kırmışım hırçınlaşmış bir yığın insan zımbalanmış yapraklara gömülmüş topraklara yollanmışlar ordusundaydılar hepsi yok artık hiçbiri ne bir gül ne de dikeni yıllanmış bir resim hepsi raksedemedim yine yenildim aksimi göremedim kör oldum haksızım vuramadım şakağına baksın kör gözlerime outrogemide bu dünya iki şeyden yıkılıcakbi binadan bi de zinadanallah sonumuzu hayır etsinmahşer günü bütün binaları deniz geri istiycek batan bütün memleketler gibideniz kumu eninde sonunda geri alıcak çaresi yok bunun part  introgemide sıra kimdeydi lansöndürmüşünüz cigarayıneysenerde kalmıştık karı soyunmaya başladı sen de dur dedin heeeben dur dedimtekrar giyindirdimyaklaş dedimben soymaya başladımüstünde bööle bi kaban var siyahaltında mıyırtmaçlı uzun bi etek yırtmaç buraya kadarkabanı bi çıkardım böyle üstünde parlak kumaştan bi gömlek vargömleği çözüyorum böyle pat pat pat patbi yandan da bööle boynundan öpüyorum afif afifgömleği bi çıkarttım bi sarıldım tuttum bööletüylerim böyle diken diken oldu bakmemeler mitaşşbacağını kaldırdım yırtmaçtan böööle çıktı bacakdaha fazla soyamadım tabi zart diye verdim ağzına yeahhhhh sagopa k yeahhhhh sagopa k yeahhhhh sagopa k yeahhhhh sagopa k cenabet hocalar vaaz verirken kürsüde düşünmezler yalanlarını inkar edip kılarlar namazlarını sonra televizyon aleminde yakalanırlar bir sübyanla abaza hoca sakalıyla gıdıklar kaşarı tvde sagopa tartışır bu çelişkileri rap mahkemesinde yargıcı olduğum bu yüce kürsüde söylediğim her doğru söze iki kelepçe trt resmi bir makamın varsa ülkede makarna kesmez mideni karideslerin vur dibine portakal suyunu amerikadan getirt kızına londradan don postala karını dağ evlerinde sik pompala angusto koy bebenin adını zımbala nüfusa gönder hongkonga okut japonca kaytarsın velet süresiz askerlikten kolayca bu cehennem öyle ki ikiye ayrılmış şekil coğrafyası rap ağdaları çeker dilimdeki kılları sonrasında dilimdeki tüy bitti yalanları depoda stokladığım  çeşit lirik oyunları ve tüm pezevenklere cüzzam zehiri akıtırım  pozda anlattığım ülke fotoğrafları manzara uymadı sansara pazara kadar değil mezara postaladım mektuplarımı onlara şarbonları rap ille donattım caka fiyaka sagoname iki satırda panorama anır ama ses çıkarma basmayın tarlasındaki tuzağa bas kasnefesini çek has rapin kurdu uyandı bu gece sago k sago dişi bileyletti kunduz rapin peşinde fedaisi olduğum rapin müdafasını kim yapar ki göt isteyen reel söylemler mi kurtaracak bizleri yoksa çayırdan kovalayan hedef aldığım ler mi sikecekler rapi  paralık mc sıfatları mı zırvalayacak hip hop ilmini suratında meymenet görmediğim şarkı sözlerinde aradığım bir sevgilim yok papazı kovalarım elimde sevide sarımlı kum torbaları bir çekimlik ciddiyetin içten kahkahaları ve yatağımdaki yastığın yaşları bulunan sağ kısmı anlatırsa beni bir gün bir yerde aleme rezil rüsva olmayacağım çünkü içtenim sanma sizdenim kendi hayal dünyasında balık tutan bir fishermanim aşermeyim midesi raple dolu hiperaktifim elleri kollarına dolanmış bir dilenciyim ben herşeyim canavar sofrasında tek bebeğim sütle beslenen gözlerinde büyüttüğün pireyim kan emenim damarına zulm edeyim ki kus içindeki  sendromunu te uyanacak pesimistin bu kara tohumu yeah sagopa k yeah sagopa k yeah sagopa k yeah sagopa k basmayın tarlasındaki tuzağa bas kasnefesini çek has rapin kurdu uyandı bu gece sago k sago dişi bileyletti kuduz rapin peşinde,negative,0.6407522559165955
